park_id,grid_x,grid_y,park_x,park_y,park_lat,park_lng,urban_score,is_city,capacity,type,access
way/444099479,29,182,28.962232911503758,181.68532117073653,43.0919581,141.5058076,0.35709911892128887,1,25,surface,yes
way/444101200,29,187,29.11824192331309,186.78182517368487,43.0930623,141.5315815,0.09366708802081565,0,63,surface,yes
way/444104927,29,182,29.480459858411287,181.63698182288854,43.0945317,141.5055482,0.35709911892128887,1,35,surface,yes
way/444111484,30,182,30.02457075257896,182.42023607537044,43.0972876,141.5094943,0.1768582912068886,1,30,surface,yes
way/444111485,30,183,30.315249569936316,183.0469310182505,43.0987733,141.5126558,0.2582951876859244,1,30,surface,yes
way/444146264,17,169,16.610839134309572,168.88892261628595,43.02972,141.4414378,0.4205633519271465,1,20,multi-storey,yes
way/444146385,17,169,17.446728026591042,168.679677773867,43.0338627,141.4403554,0.4205633519271465,1,39,multi-storey,yes
way/444147079,17,169,16.67075748941427,168.97542279121916,43.0300235,141.4418736,0.4205633519271465,1,30,multi-storey,permissive
way/444223762,27,189,26.818660418484534,189.13112777555293,43.0817798,141.5435305,0.11926721185465992,0,72,surface,yes
way/444223968,28,186,27.71313181548747,186.31413695690316,43.0860457,141.5292563,0.049281346217143335,0,99,surface,yes
way/444223969,28,186,27.646734164074083,186.23254257232813,43.0857103,141.5288455,0.049281346217143335,0,72,surface,yes
way/444232009,27,188,26.756418868341147,187.87716901501378,43.0813895,141.5371897,0.030736889767044643,0,92,surface,yes
way/444233920,27,188,26.926866326395885,187.5235150546932,43.0822142,141.535396,0.030736889767044643,0,88,surface,yes
way/445053374,23,179,23.149469263451625,178.54492379233608,43.0628536,141.4900904,0.358719545734329,1,22,surface,yes
way/445053375,23,179,23.160450746933527,178.74658553499123,43.0629212,141.4911101,0.358719545734329,1,29,surface,yes
way/445053377,24,179,23.55803012649612,178.6529583698755,43.064892,141.4906251,0.3537018133386899,1,28,surface,yes
way/446029227,26,180,26.456089064509076,180.14454196889372,43.0793978,141.4980863,0.18806193336730295,1,40,surface,yes
way/447207318,19,168,19.213536617048305,167.7769763806259,43.0425894,141.4357387,0.7487234961325981,1,27,multi-storey,yes
way/447208509,18,167,18.086433964251277,167.12773442263784,43.0369434,141.4324872,0.1596003407379662,1,38,multi-storey,customers
way/447336749,18,163,17.804984019480983,162.89096726080632,43.0352709,141.4110655,0.8302282705529794,1,22,surface,customers
way/448154932,15,169,15.144168265297187,169.02461492620333,43.0224362,141.4421663,0.8970786307046796,1,25,surface,customers
way/448456655,34,190,33.913057856399945,189.87746973390563,43.1171025,141.5471016,0.5190104326702997,1,23,surface,yes
way/448456804,34,190,34.00454549603892,189.96446565224298,43.117563,141.547539,0.5190104326702997,1,24,garage_boxes,yes
way/448582923,18,153,17.567761095893434,152.54134760809973,43.0334243,141.3587234,0.3109167718172368,1,38,surface,customers
way/448582924,18,153,17.503426357916506,152.61091007793735,43.0331089,141.3590771,0.3109167718172368,1,119,surface,customers
way/448589087,17,154,16.876158975529005,154.17919520524862,43.0300911,141.3670276,0.3086069103347195,1,40,surface,customers
way/448632341,31,188,31.008186613406004,188.05498885031,43.1025415,141.5379669,0.8637586397563328,1,21,surface,yes
way/448747774,18,153,18.119623344922967,152.90661940772935,43.0361918,141.3605551,0.3109167718172368,1,13,surface,yes
way/448747781,18,153,18.38123931989107,152.65061582747228,43.0374761,141.3592527,0.3109167718172368,1,5,surface,yes
way/448747787,18,153,18.15262214051704,153.3243391924703,43.0363828,141.362667,0.3109167718172368,1,20,surface,customers
way/448750350,17,155,16.98694454497757,155.01783511382445,43.030696,141.3712663,0.23939272038690237,1,24,surface,customers
way/448750352,17,155,17.013955945851826,154.9556919218753,43.0308263,141.3709512,0.23939272038690237,1,24,surface,customers
way/448752461,17,155,17.44961474121795,154.65668820746828,43.0329732,141.3694263,0.23939272038690237,1,15,surface,yes
way/448752462,18,155,17.657743915649093,155.31676101951172,43.0340506,141.372759,0.2564808923104053,1,28,surface,customers
way/448755156,17,154,17.185267612934286,154.369364385275,43.0316403,141.3679806,0.3086069103347195,1,12,surface,yes
way/448755162,18,154,17.657183520322786,154.38877220627774,43.033988,141.3680652,0.6200237122418663,1,16,surface,yes
way/448896837,18,154,17.908837409730353,154.33962959361236,43.0352361,141.3678094,0.6200237122418663,1,43,surface,yes
way/448896838,18,154,18.17259421999897,154.04569867663744,43.0365286,141.3663151,0.6200237122418663,1,194,surface,yes
way/449050474,33,190,33.36214013261469,189.667401375936,43.1143497,141.5460549,0.7960364689049879,1,34,surface,yes
way/449052740,34,189,33.71235024974577,189.11653069691164,43.1160555,141.5432585,0.32660575626786376,1,20,surface,yes
way/449054506,31,188,31.294769402200696,187.52376426201351,43.1039322,141.5352717,0.8637586397563328,1,31,surface,yes
way/449146316,19,155,19.154991900542612,154.72594867310247,43.0414571,141.3697276,0.5023144253338354,1,39,surface,customers
way/449197571,27,185,26.52608279389145,185.36024746159225,43.080082,141.5244656,0.08360248922182931,0,94,surface,yes
way/449471044,21,154,20.684196216038483,154.32608306516627,43.0490348,141.3676611,0.6403177601571325,1,32,surface,customers
way/449479744,16,157,15.756787825197728,157.26522929705746,43.0247243,141.3826691,0.3574565960027292,1,37,surface,customers
way/449479745,17,157,16.842545469575466,157.19730026244162,43.0301185,141.3822943,0.20479402104520067,1,32,surface,yes
way/449479747,17,158,17.473890861321117,157.94261652533788,43.0333057,141.386046,0.1538936479259976,1,24,surface,yes
way/449479750,17,159,17.385349368776133,158.80436218661023,43.032921,141.3904073,0.802419086574315,1,24,surface,yes
way/449479753,17,157,17.108272141726616,156.61953611470187,43.0314025,141.3793643,0.20479402104520067,1,32,surface,customers
way/449616414,18,156,17.613365601627766,156.1740523027982,43.0338852,141.3770965,1.0337634369414868,1,32,surface,customers
way/449618826,18,155,17.877219285485076,154.79592994111132,43.0351083,141.3701183,0.2564808923104053,1,33,surface,yes
way/449618827,18,155,17.783949631772387,154.7983061233168,43.0346447,141.370133,0.2564808923104053,1,23,surface,yes
way/449618828,18,155,17.83986557910169,154.89567707240255,43.034929,141.3706239,0.2564808923104053,1,20,surface,yes
way/449625338,19,155,18.723219011376198,155.35818572480753,43.039351,141.3729379,0.5023144253338354,1,14,surface,yes
way/449625342,19,156,19.241082999738087,155.77535945341003,43.0419528,141.3750331,1.634713103218071,1,30,surface,customers
way/449783974,19,156,19.306163569728128,156.49381202754284,43.0423227,141.3786652,1.634713103218071,1,40,surface,yes
way/449783977,19,157,19.314142312981335,156.69749306176905,43.0423755,141.3796952,1.0752197821248572,1,22,surface,yes
way/449783978,19,156,19.225246147509225,156.03202835091568,43.0418906,141.3763318,1.634713103218071,1,4,surface,yes
way/449789548,20,155,20.06096251950043,155.19068153287884,43.0459917,141.3720522,0.8614153391076836,1,80,surface,yes
way/449789549,20,155,20.22234528926377,155.40596975766613,43.046808,141.3731365,0.8614153391076836,1,12,surface,yes
way/449789550,20,156,20.363989549045854,155.812761055834,43.0475385,141.37519,0.6516783082803138,1,13,surface,yes
way/449789551,19,156,19.079065877150708,156.40646058299683,43.0411879,141.3782299,1.634713103218071,1,10,surface,yes
way/450285373,20,155,19.592836691769175,155.35830398801758,43.0436749,141.3729135,0.8614153391076836,1,16,surface,yes
way/450285374,20,156,19.784890821226714,155.87297259550243,43.044663,141.3755112,0.6516783082803138,1,8,surface,yes
way/450285375,21,156,20.792948617150405,155.54497635495412,43.0496541,141.3738232,0.2545145235449998,1,38,surface,yes
way/450285376,21,155,20.932315270526853,155.2353722630495,43.0503271,141.3722532,0.4755583274337829,1,34,surface,customers
way/450293207,21,154,21.46780492874167,154.25718812006465,43.0529266,141.3672901,0.6403177601571325,1,16,surface,yes
way/450293208,21,154,21.27974345844268,154.24283357387466,43.0519906,141.3672229,0.6403177601571325,1,6,surface,yes
way/450293209,22,154,21.563650097975678,154.32143323888397,43.0534073,141.3676123,1.1675550797989342,1,10,surface,yes
way/450321431,20,157,19.989705040393815,157.26506721424207,43.0457711,141.3825466,0.4990386997212117,1,9,surface,yes
way/450321432,20,157,20.18277805001674,156.7252646112443,43.0466963,141.3798107,0.4990386997212117,1,37,surface,customers
way/450321433,21,157,20.549302943057707,156.96067857649663,43.0485339,141.3809909,0.7541529504786991,1,27,surface,customers
way/450321435,20,156,20.439944695679003,156.24310127722336,43.0479439,141.3773645,0.6516783082803138,1,21,street_side,yes
way/450321437,21,156,20.856013026826307,156.41120162371084,43.0500235,141.3782028,0.2545145235449998,1,34,surface,customers
way/450321438,21,156,20.753351454629787,156.2847792247353,43.0495049,141.3775663,0.2545145235449998,1,36,surface,customers
way/450775426,4,169,4.171451248134567,168.71715990346854,42.9678581,141.4409266,0.06247396807156236,0,111,surface,yes
way/450918429,21,156,20.936357272678855,155.5798361060674,43.0503694,141.3739954,0.2545145235449998,1,27,surface,yes
way/450918430,21,155,21.291128373568597,155.05568146282928,43.0520996,141.371334,0.4755583274337829,1,29,surface,yes
way/450918433,22,155,22.001089288821905,154.84854811539262,43.0556163,141.3702659,0.6166538619742926,1,8,surface,yes
way/450918434,22,154,21.90761907277964,153.9774051335921,43.0550954,141.3658623,1.1675550797989342,1,12,surface,yes
way/450918436,22,154,21.79354912791796,154.14769220169148,43.0545392,141.3667269,1.1675550797989342,1,6,surface,yes
way/450918437,22,154,21.954970492433503,154.23433429353952,43.0553474,141.3671605,1.1675550797989342,1,6,surface,yes
way/450918438,22,154,22.017246580985102,154.27393257775265,43.0556596,141.367359,1.1675550797989342,1,14,surface,yes
way/450918439,22,154,22.2076543625564,154.2763986445609,43.0566065,141.367366,1.1675550797989342,1,7,surface,yes
way/450924206,20,157,19.867557374733252,157.40221263255364,43.0451726,141.3832438,0.4990386997212117,1,23,surface,customers
way/450924209,19,159,18.933886545286356,158.656976313374,43.0406111,141.3896173,0.8018861755714632,1,26,surface,customers
way/451483154,19,158,19.382570832687065,157.65259724198148,43.0427773,141.3845242,1.3327517683844188,1,38,surface,customers
way/451557001,11,168,10.869517871616596,167.81160262912329,43.0011037,141.4361537,0.300464254029074,1,32,multi-storey,yes
way/451675120,25,153,25.184585760277912,152.84706894638796,43.0713162,141.3600508,9.392149637547679,1,21,surface,yes
way/452080015,8,172,7.501870804623734,171.777692966777,42.9846148,141.4563112,0.05399745853488546,0,93,surface,yes
way/452080035,7,172,7.217501819433214,172.251398111909,42.9832314,141.4587154,0.04240799708643397,0,61,surface,yes
way/452080036,7,172,7.143148686210381,172.3366804679949,42.9828672,141.4591489,0.04240799708643397,0,83,surface,yes
way/452080104,7,172,6.8166249744973495,171.8655532265243,42.9812133,141.4567753,0.04240799708643397,0,107,surface,yes
way/452080110,7,172,6.760291695121766,171.71039086494812,42.9809232,141.4559921,0.04240799708643397,0,64,surface,yes
way/452080111,7,172,6.679795574510701,171.60552561125024,42.9805162,141.455464,0.04240799708643397,0,70,surface,yes
way/452080112,7,172,6.777564457603553,171.51361483702237,42.9809964,141.4549963,0.04240799708643397,0,120,surface,yes
way/452080114,7,172,6.635587257997527,171.71120446356554,42.9803032,141.4559998,0.04240799708643397,0,114,surface,yes
way/452080115,7,172,6.516104089769017,171.95465099228693,42.9797248,141.4572346,0.04240799708643397,0,78,surface,yes
way/452080116,7,172,6.6947685567089135,172.0702164047411,42.9806206,141.457814,0.04240799708643397,0,91,surface,yes
way/452081905,25,152,25.292634488740113,151.83958750125078,43.0717885,141.3549518,5.7809547072218885,1,28,surface,yes
way/452081906,25,152,25.17306451023208,152.04473816479282,43.0712072,141.3559929,5.7809547072218885,1,34,surface,yes
way/452081907,25,153,25.31922954968183,153.22139691252323,43.0720098,141.3619403,9.392149637547679,1,10,surface,yes
way/452081908,26,153,25.605310348118707,153.40688801488767,43.0734442,141.3628703,9.572676198285254,1,26,surface,yes
way/452462549,26,154,25.837448848452222,153.85163885664096,43.0746271,141.3651132,2.836989843223346,1,15,surface,yes
way/452825603,26,152,26.31418808347837,152.37105010935022,43.0769021,141.3576106,7.150249807354117,1,29,surface,customers
way/452874968,26,154,26.247143694469344,153.54483641645473,43.0766444,141.3635496,2.836989843223346,1,40,surface,customers
way/452910973,11,169,10.846810864228381,169.10092244116925,43.0010739,141.4426758,0.3057026477077064,1,36,surface,yes
way/452953984,26,154,26.40522274081685,153.51540694077778,43.0774285,141.3633962,2.836989843223346,1,25,surface,yes
way/452958155,27,154,26.500433898526904,153.80853101673998,43.0779208,141.3648761,1.2983962815919272,1,29,surface,customers
way/452958161,26,154,26.27065694733164,153.98061202949881,43.0767894,141.3657531,2.836989843223346,1,26,surface,customers
way/452958162,26,154,26.16018789512149,154.00809779366807,43.0762419,141.3658953,2.836989843223346,1,22,surface,customers
way/452964780,27,157,26.716650515205636,156.5070430390237,43.0791698,141.3785191,1.6708979038396752,1,20,surface,customers
way/452964783,27,157,26.538610101180662,156.54347643315444,43.0782869,141.3787085,1.6708979038396752,1,31,surface,customers
way/452969018,26,152,26.32645600721409,151.76290154581625,43.0769239,141.3545342,7.150249807354117,1,13,surface,yes
way/452969020,26,152,26.365010323534378,152.11044801739132,43.077138,141.356291,7.150249807354117,1,4,surface,yes
way/452969021,26,152,26.43979741155636,152.17941721941452,43.0775143,141.3566377,7.150249807354117,1,13,surface,yes
way/452969022,27,152,26.585707247339858,151.99185379338064,43.0782277,141.3556848,1.984692977295159,1,27,surface,yes
way/452969023,27,152,26.557015658399813,152.47373397174346,43.0781161,141.358123,1.984692977295159,1,46,surface,yes
way/453335150,16,173,16.209277688256567,172.9139612579362,43.0279828,141.4618082,0.566972971177551,1,39,surface,yes
way/453335159,16,173,16.008123958390527,173.10435422151693,43.0269949,141.462777,0.566972971177551,1,38,multi-storey,yes
way/453335162,16,173,16.01724555914913,172.88475630406447,43.0270261,141.461666,0.566972971177551,1,28,multi-storey,yes
way/453335211,16,172,16.29125397664408,171.5393524463299,43.0283018,141.454853,0.15310538666082574,1,20,multi-storey,customers
way/453335332,16,172,15.998924237915825,172.2144732874729,43.0268918,141.4582762,0.15310538666082574,1,40,surface,yes
way/453335340,16,172,16.071431178829627,171.71152957193462,43.0272199,141.4557302,0.15310538666082574,1,30,multi-storey,yes
way/454419959,27,152,26.913614300098125,152.17629752519272,43.07987,141.3566083,1.984692977295159,1,23,surface,yes
way/454598463,28,156,27.840417249596364,155.5472079969962,43.0846955,141.3736319,0.6130306674518786,1,10,surface,yes
way/454598470,28,156,27.773683202486918,155.561379785816,43.0843646,141.3737055,0.6130306674518786,1,16,surface,yes
way/454598471,28,156,27.50711397744646,155.59286169619656,43.0830412,141.3738724,0.6130306674518786,1,25,surface,yes
way/454598472,27,156,27.430385347828558,155.50610782064007,43.0826541,141.3734358,1.2662340819998417,1,39,surface,yes
way/454601006,28,156,28.017773837638334,155.67678322921753,43.0855857,141.3742822,0.6130306674518786,1,17,surface,yes
way/454605481,28,156,27.849426095046773,155.84363809111844,43.0847594,141.375131,0.6130306674518786,1,26,surface,customers
way/454605482,28,156,27.692536674948506,156.01401790319053,43.0839903,141.3759973,0.6130306674518786,1,21,surface,customers
way/454615948,28,157,27.573837644242044,157.04407599125867,43.0834665,141.3812108,0.5858244325180972,1,31,surface,customers
way/454615950,28,157,27.581127152680406,157.18146277195174,43.0835116,141.3819055,0.5858244325180972,1,23,surface,customers
way/454615952,28,157,27.512035980687674,157.04079872960514,43.083159,141.381196,0.5858244325180972,1,30,surface,customers
